"Date","Open","High","Low","Close","Volume"
"2025-03-10",87.19000244140625,89.25,86.19499969482422,88.41999816894531,2774541
"2025-03-07",92.25,93.5199966430664,85.63999938964844,88.72000122070312,10531969
"2025-02-28",90.51000213623047,93.4717025756836,87.45999908447266,89.31999969482422,10195704
"2025-02-21",90.76000213623047,94.29000091552734,88.95999908447266,90.76000213623047,14062577
"2025-02-14",80.61000061035156,89.44999694824219,76.75,88.81999969482422,24188469
"2025-02-07",84.31999969482422,84.73999786376953,80.2699966430664,80.58000183105469,13788996
"2025-01-31",89.59500122070312,89.61000061035156,85.81999969482422,86.8499984741211,3614883
"2025-01-24",85.0199966430664,85.6500015258789,84.36380004882812,84.98999786376953,1418351
"2025-01-17",80.77999877929688,85.19999694824219,79.9000015258789,84.66999816894531,12073270
"2025-01-10",80.12000274658203,83.08000183105469,80.12000274658203,81.1500015258789,2655945
"2025-01-03",87.4000015258789,87.4000015258789,82.84500122070312,83.31999969482422,8602924
"2024-12-27",88.95999908447266,89.88999938964844,87.37999725341797,88.68000030517578,4310870
"2024-12-20",93.25,93.76629638671875,87.36000061035156,88.94999694824219,11646984
"2024-12-13",97,99.62000274658203,92.6500015258789,94.52999877929688,8797380
"2024-12-06",95.5,97.5,93.02999877929688,94.37000274658203,10333380
"2024-11-29",91.55000305175781,95.05000305175781,91.26000213623047,94.37999725341797,7701699
"2024-11-22",91.66000366210938,92.5,91.23999786376953,91.29000091552734,1620010
"2024-11-15",84.98999786376953,95.19999694824219,84.53500366210938,90.73999786376953,22229668
"2024-11-08",95.77999877929688,96.67939758300781,83.9000015258789,84.30000305175781,24830886
"2024-11-01",98.44999694824219,100.91400146484375,95.43000030517578,95.68000030517578,7924623
"2024-10-25",98.0199966430664,99.43569946289062,97.88500213623047,97.98999786376953,1098826
"2024-10-18",102.5,102.70500183105469,96.97000122070312,99.44000244140625,11070036
"2024-10-11",107.5,107.80999755859375,100.05999755859375,104.75,15723132
"2024-10-04",99.97000122070312,106.58999633789062,98.87000274658203,105.44999694824219,8120700
"2024-09-27",79.88999938964844,97.81999969482422,79.51499938964844,97.62000274658203,28321373
"2024-09-20",78.6500015258789,81.0999984741211,78.30000305175781,79.70999908447266,10898762
"2024-09-13",76.69999694824219,79.33999633789062,74.45500183105469,78.45999908447266,8526120
"2024-09-06",76.91999816894531,78.25,75.71099853515625,76.72000122070312,7746181
"2024-08-30",77.6500015258789,77.91000366210938,74.20999908447266,76.87999725341797,11075698
"2024-08-23",76.1500015258789,77.83999633789062,75.91000366210938,77.37000274658203,10065846
"2024-08-16",74,77.27999877929688,73.25,76.29000091552734,11938040
"2024-08-09",77.1500015258789,77.22989654541016,74.44999694824219,74.62999725341797,2417886
"2024-08-02",81.69999694824219,83.97000122070312,75.5,76.80000305175781,13341031
"2024-07-26",83.95999908447266,84.44000244140625,80.0199966430664,81.61000061035156,9883201
"2024-07-19",85.80999755859375,86.97000122070312,82.19000244140625,83.43000030517578,10390103
"2024-07-12",87.05000305175781,87.37000274658203,83.68000030517578,85.83000183105469,9435127
"2024-07-05",89.76000213623047,89.76000213623047,86.08999633789062,86.83000183105469,7611536
"2024-06-28",89.7699966430664,90.29000091552734,87.66999816894531,89.5,7873398
"2024-06-21",88.23999786376953,90.66999816894531,87.43000030517578,89.87999725341797,10817064
"2024-06-14",92.38999938964844,93.0250015258789,87.79000091552734,88.80000305175781,9837330
"2024-06-07",95.5,95.5,92.01000213623047,93.13999938964844,6666075
"2024-05-31",94.38999938964844,95.04000091552734,91.61000061035156,94.87999725341797,7404117
"2024-05-24",97.0999984741211,98.12999725341797,93.69000244140625,94.62000274658203,5756171
"2024-05-17",98.16000366210938,98.72000122070312,96.5,96.79000091552734,6099002
"2024-05-10",97.7300033569336,98.68000030517578,94.2300033569336,96.38999938964844,12733512
"2024-05-03",97.20999908447266,98.6500015258789,91.3499984741211,96.70999908447266,9384545
"2024-04-26",95.88999938964844,99.4800033569336,95.25,95.87999725341797,6553109
"2024-04-19",101.25,102.56500244140625,94.80000305175781,94.98999786376953,7969269
"2024-04-12",108.16999816894531,108.5,100.91000366210938,101.18000030517578,6103979
"2024-04-05",102.9800033569336,110.37999725341797,102.81999969482422,107.45999908447266,9845497
"2024-03-28",99.83000183105469,102.87999725341797,99.08999633789062,102.2300033569336,4305745
"2024-03-22",99.16999816894531,101.8499984741211,98.2699966430664,99.88999938964844,6169088
"2024-03-15",100.68000030517578,104.62999725341797,98.68000030517578,99.08999633789062,10807233
"2024-03-08",100.93000030517578,102.05000305175781,98.0999984741211,100.43000030517578,7292756
"2024-03-01",104.5,105.3499984741211,99.19999694824219,101.20999908447266,10043624
"2024-02-23",104.41999816894531,104.58999633789062,100.3499984741211,104.16000366210938,6240493
"2024-02-16",105.5999984741211,106.30000305175781,102.68000030517578,105.12999725341797,7759104
"2024-02-09",96.69000244140625,108.76000213623047,95.77010345458984,105.5999984741211,16627901
"2024-02-02",96.66000366210938,98.5,93.36000061035156,96.97000122070312,7400911
"2024-01-26",94,96.97000122070312,92,96.7300033569336,9941449
"2024-01-19",93.41999816894531,94.87999725341797,90.41999816894531,94.2300033569336,8284577
"2024-01-12",95.41000366210938,97.6449966430664,91.6500015258789,94.11000061035156,8715039
"2024-01-05",90.83000183105469,96.52999877929688,90.68000030517578,95.6500015258789,9611905
"2023-12-29",90.56999969482422,92.6093978881836,90.06999969482422,91.11000061035156,4670224
"2023-12-22",89.16999816894531,91.87999725341797,88.19999694824219,90.41999816894531,8853550
"2023-12-15",84.33000183105469,90.83000183105469,84.33000183105469,88.76000213623047,11673277
"2023-12-08",84.30999755859375,85.38999938964844,81.95999908447266,84.19000244140625,10856107
"2023-12-01",87.72000122070312,87.8499984741211,83.4749984741211,85.1500015258789,13691499
"2023-11-24",86.88999938964844,88.32499694824219,86.01000213623047,88.30999755859375,6087439
"2023-11-17",85.23999786376953,89.5199966430664,83.95999908447266,86.87000274658203,15087545
"2023-11-10",93.04000091552734,95.91000366210938,81.6500015258789,85.48999786376953,27972408
"2023-11-03",88.41999816894531,93.36720275878906,85.83499908447266,92.76000213623047,8294366
"2023-10-27",87.58000183105469,92.45999908447266,87.02999877929688,87.27999877929688,8996171
"2023-10-20",90.94999694824219,91.44999694824219,86.52999877929688,87.5999984741211,8150464
"2023-10-13",93.5,95.76000213623047,89.60009765625,90.27999877929688,7933404
"2023-10-06",92.91999816894531,93.94999694824219,86.5999984741211,92.41000366210938,9301452
"2023-09-29",90,94.26000213623047,89.94999694824219,92.41000366210938,7509133
"2023-09-22",97.04000091552734,98.43499755859375,90.19999694824219,91.55999755859375,9341067
"2023-09-15",95.26000213623047,99.45999908447266,93.87000274658203,97.04000091552734,9347784
"2023-09-08",100.45999908447266,100.45999908447266,91.87000274658203,94.70999908447266,9559008
"2023-09-01",96.11000061035156,102.79000091552734,95.9000015258789,101.63999938964844,8427506
"2023-08-25",94,97.44999694824219,92.72000122070312,95.4800033569336,8822579
"2023-08-18",100.01000213623047,100.5250015258789,93,93.87999725341797,11455705
"2023-08-11",105.36000061035156,106.66000366210938,99.61000061035156,100.55000305175781,13986097
