"Date","Open","High","Low","Close","Volume"
"2025-03-10",30.229999542236328,31.65999984741211,30.040000915527344,30.06999969482422,12445260
"2025-02-28",30.75,31.469999313354492,29.014999389648438,30.100000381469727,38610116
"2025-01-31",28.200000762939453,31.149999618530273,27.059999465942383,30.6200008392334,36040952
"2024-12-31",32.060001373291016,32.689998626708984,27.18000030517578,28.149999618530273,36605921
"2024-11-29",31.43000030517578,32.56999969482422,30.350000381469727,32.2599983215332,51074615
"2024-10-31",31.6200008392334,31.81999969482422,31.1200008392334,31.15999984741211,3988067
"2024-09-30",30.219999313354492,34.025001525878906,30.020000457763672,33.86000061035156,87473176
"2024-08-30",31.889999389648438,32.150001525878906,29.690000534057617,30.489999771118164,84978149
"2024-07-31",31.639999389648438,32.17499923706055,31.489999771118164,31.760000228881836,1621478
"2024-06-28",30,30.06999969482422,27.860000610351562,28.389999389648438,70932709
"2024-05-31",30.290000915527344,31.829999923706055,29.309999465942383,30.030000686645508,74798114
"2024-04-30",35.970001220703125,36.099998474121094,30.149999618530273,30.170000076293945,66965984
"2024-03-28",34.2599983215332,36.27000045776367,33.86000061035156,35.90999984741211,45722100
"2024-02-29",32.91999816894531,34.70000076293945,31.969999313354492,34.380001068115234,32871612
"2024-01-31",34.56999969482422,35,31.924999237060547,32.77000045776367,47775107
"2023-12-29",31.510000228881836,35.13999938964844,30.540000915527344,34.77000045776367,67919814
"2023-11-30",28.68000030517578,32.3849983215332,28.264999389648438,31.350000381469727,68558160
"2023-10-31",30.530000686645508,30.68000030517578,28.299999237060547,28.690000534057617,49424198
"2023-09-29",32.9900016784668,33.099998474121094,29.979999542236328,30.65999984741211,70554278
"2023-08-31",33.790000915527344,34.10499954223633,31.790000915527344,32.75,65871750
"2023-07-31",33.529998779296875,35.08000183105469,32.584999084472656,34.060001373291016,67424765
"2023-06-30",28.59000015258789,33.7682991027832,28.190000534057617,33.5099983215332,99610691
"2023-05-31",30.1299991607666,30.540000915527344,28.1200008392334,28.65999984741211,95490061
"2023-04-28",30.110000610351562,31.7549991607666,29.030000686645508,29.90999984741211,67457349
"2023-03-31",31.06999969482422,31.790000915527344,27.649999618530273,30.1299991607666,95949170
"2023-02-28",34.20000076293945,36,30.459999084472656,31.25,78883783
"2023-01-31",31.25,34.45000076293945,30.200000762939453,34.43000030517578,95881306
"2022-12-30",32.81999969482422,33.90999984741211,30.34000015258789,31,70816834
"2022-11-30",31.299999237060547,33.400001525878906,28.899999618530273,32.709999084472656,66586378
"2022-10-31",28.969999313354492,31.690000534057617,28.5,30.93000030517578,95917697
"2022-09-30",33.63999938964844,35.20000076293945,27.364999771118164,28.559999465942383,99452129
"2022-08-31",36.189998626708984,37.3650016784668,33.900001525878906,34.15999984741211,63944771
"2022-07-29",33.060001373291016,37.20000076293945,32.90999984741211,36.31999969482422,89861672
"2022-06-30",39.59000015258789,39.59000015258789,32.5,33.119998931884766,103033770
"2022-05-31",41.459999084472656,42.40999984741211,36.69499969482422,39.52000045776367,102493793
"2022-04-29",37.90999984741211,42.86000061035156,37.099998474121094,41.220001220703125,77386554
"2022-03-31",38.88999938964844,40.5,37.470001220703125,37.900001525878906,114791671
"2022-02-28",40.619998931884766,43.040000915527344,36.459999084472656,38.880001068115234,86667742
"2022-01-31",41.45000076293945,41.79999923706055,37.13059997558594,40.43000030517578,76593958
"2021-12-31",38.33000183105469,41.32500076293945,37.630001068115234,41.18000030517578,73636130
"2021-11-30",35.959999084472656,39.310001373291016,35.560001373291016,37.61000061035156,76645111
"2021-10-29",35.72999954223633,38.290000915527344,35.029998779296875,35.720001220703125,79222336
"2021-09-30",36.45000076293945,37.65999984741211,33.970001220703125,35.56999969482422,82929233
"2021-08-31",33.7400016784668,36.345001220703125,33.28129959106445,36,64647366
"2021-07-30",34.5,35.93000030517578,32.64500045776367,33.72999954223633,94835329
"2021-06-30",38.2400016784668,38.869998931884766,33.33100128173828,34.41999816894531,124235218
"2021-05-28",38.939998626708984,41.68000030517578,35.58000183105469,37.959999084472656,118852000
"2021-04-30",35.9900016784668,40.560001373291016,35.900001525878906,38.77000045776367,104865151
"2021-03-31",34.41999816894531,36.209999084472656,31.795000076293945,35.599998474121094,100163950
"2021-02-26",31.420000076293945,36.21500015258789,30.8700008392334,33.869998931884766,90145112
"2021-01-29",33.529998779296875,34.36000061035156,30.969999313354492,31.190000534057617,87486420
"2020-12-31",29.309999465942383,34.70500183105469,28.545000076293945,33.529998779296875,91604922
"2020-11-30",27.809999465942383,30.3799991607666,27.399999618530273,29.040000915527344,78240627
"2020-10-30",28.68000030517578,30.540000915527344,26.56999969482422,27.290000915527344,84337724
"2020-09-30",30.15999984741211,31,26.510000228881836,28.520000457763672,97252370
"2020-08-31",27.40999984741211,31.15999984741211,27.309999465942383,30.309999465942383,97338645
"2020-07-31",22.600000381469727,29.030000686645508,22.020000457763672,27.809999465942383,118697710
"2020-06-30",20.219999313354492,24.93000030517578,20.1299991607666,22.459999084472656,138774849
"2020-05-29",19.68000030517578,22.1299991607666,16.049999237060547,20.190000534057617,137411120
"2020-04-30",15.869999885559082,22.709999084472656,15.109999656677246,21.8700008392334,112463937
"2020-03-31",26.139999389648438,28.360000610351562,13.100000381469727,16.950000762939453,162988593
"2020-02-28",29.06999969482422,30.940000534057617,24.8799991607666,25.979999542236328,83054697
"2020-01-31",30.209999084472656,31.579999923706055,28.040000915527344,28.950000762939453,74501898
"2019-12-31",29.549999237060547,30.274999618530273,28.8799991607666,30.200000762939453,68888729
"2019-11-29",29.299999237060547,30.280000686645508,28.719999313354492,29.510000228881836,55492150
"2019-10-31",27.700000762939453,30.059999465942383,26.239999771118164,29.209999084472656,73403388
"2019-09-30",26.190000534057617,28.209999084472656,26.030000686645508,27.700000762939453,63263932
"2019-08-30",25.350000381469727,26.5,24.020000457763672,26.309999465942383,77969268
"2019-07-31",26.5,26.8799991607666,24.940000534057617,25.40999984741211,71733662
"2019-06-28",22.81999969482422,26.6299991607666,22.75,26.34000015258789,132421789
"2019-05-31",26.860000610351562,27.110000610351562,22.350000381469727,22.799999237060547,107421225
"2019-04-30",26.450000762939453,27.56999969482422,25.46500015258789,26.799999237060547,85020506
"2019-03-29",25.010000228881836,26.840200424194336,24.190000534057617,26.34000015258789,89840920
"2019-02-28",26.239999771118164,27.600000381469727,24.8700008392334,24.889999389648438,101335290
"2019-01-31",21.100000381469727,26.520000457763672,20.90999984741211,26.239999771118164,114934873
"2018-12-31",26.510000228881836,26.860000610351562,20.520000457763672,21.860000610351562,150538720
"2018-11-30",26.68000030517578,27.93000030517578,26.030000686645508,26.40999984741211,91449901
"2018-10-31",32.349998474121094,32.369998931884766,25.75,26.6299991607666,125942903
"2018-09-28",34.79999923706055,34.79999923706055,32.11000061035156,32.27000045776367,69957691
"2018-08-31",34,35.790000915527344,33.81999969482422,34.709999084472656,70289329
"2018-07-31",36.25,37.439998626708984,33.654998779296875,34.18000030517578,76048691
"2018-06-29",37.33000183105469,38.38999938964844,34.97999954223633,36.459999084472656,98762899
"2018-05-31",36.83000183105469,37.474998474121094,35.72999954223633,37.33000183105469,90728572
"2018-04-30",35.060001373291016,37.38999938964844,34.25,36.779998779296875,85391169
"2018-03-29",34.84000015258789,35.97999954223633,33.869998931884766,35,84901312
"2018-02-28",37.470001220703125,37.66999816894531,33.01499938964844,35.029998779296875,97144722
"2018-01-31",35.29999923706055,37.88999938964844,34.56999969482422,37.540000915527344,87754511
"2017-12-29",35.54999923706055,36.25,34.70000076293945,35.2599983215332,51658801
