"Date","Open","High","Low","Close","Volume"
"2025-03-10",161.30999755859375,162.44000244140625,156.72999572753906,158.08999633789062,3000227
"2025-03-07",157.52000427246094,163.3000030517578,156.16000366210938,162.52999877929688,4181598
"2025-02-28",149.10000610351562,156.55999755859375,148.84500122070312,156.3699951171875,4389468
"2025-02-21",147.5,151.29100036621094,145.97999572753906,148.75,7152663
"2025-02-14",144.9199981689453,149.3000030517578,143.75,147.91000366210938,8339781
"2025-02-07",129.44000244140625,144.67999267578125,129.25999450683594,143.55999755859375,8136490
"2025-01-31",129.83999633789062,131.55999755859375,129.83999633789062,130.5,468306
"2025-01-24",126.75,129.42999267578125,126.75,128.25999450683594,595407
"2025-01-17",122.80000305175781,127.73999786376953,122.16000366210938,125.31999969482422,5031069
"2025-01-10",125.66999816894531,126.5999984741211,123.19000244140625,123.25,834557
"2025-01-03",134.1300048828125,135.9199981689453,132.52000427246094,133.44000244140625,3814827
"2024-12-27",133.25,136.8000030517578,131.92999267578125,135.22999572753906,2238049
"2024-12-20",137.05999755859375,137.89999389648438,130.22000122070312,132.36000061035156,6180956
"2024-12-13",137.8800048828125,139.13999938964844,136.4499969482422,137,3140980
"2024-12-06",137.92999267578125,139.47000122070312,137.13999938964844,137.6300048828125,3287490
"2024-11-29",136.22999572753906,139.97999572753906,136.07000732421875,138.94000244140625,4548178
"2024-11-22",134.52999877929688,135.77000427246094,134.52999877929688,135.27000427246094,340155
"2024-11-15",136.6699981689453,138.49000549316406,133.44000244140625,133.58999633789062,5097674
"2024-11-08",132.5,138.39999389648438,131.3000030517578,137.2100067138672,4267121
"2024-11-01",134.27000427246094,135.52000427246094,131.02000427246094,132.33999633789062,2690483
"2024-10-25",134.05999755859375,134.16000366210938,132.83999633789062,133.0399932861328,308458
"2024-10-18",134.2100067138672,134.69000244140625,131.0500030517578,134.27000427246094,1954160
"2024-10-11",136.13999938964844,136.8699951171875,132.57000732421875,134.02000427246094,2785048
"2024-10-04",138.63999938964844,138.63999938964844,135.5500030517578,136.57000732421875,1249898
"2024-09-27",129.8300018310547,140.00999450683594,129.8300018310547,139.9199981689453,3926045
"2024-09-20",134.42999267578125,135.39999389648438,128.72999572753906,129.7100067138672,3796958
"2024-09-13",133.80999755859375,134.6300048828125,130.72999572753906,133.64999389648438,2816471
"2024-09-06",134.60000610351562,135.58999633789062,132.64999389648438,133.8699951171875,2425360
"2024-08-30",135.92999267578125,136.6300048828125,133.74000549316406,134.9199981689453,2973624
"2024-08-23",137.72000122070312,138.42999267578125,134.97000122070312,135.52000427246094,2513370
