"Date","Open","High","Low","Close","Volume"
"2025-03-10",354.989990234375,363.57501220703125,351.364990234375,354.4800109863281,1587006
"2025-03-07",365.19000244140625,371.125,338.8599853515625,355.42999267578125,4401502
"2025-02-28",361.510009765625,370.010009765625,353,366.3599853515625,3825233
"2025-02-21",362.510009765625,371,352.5,361.5400085449219,5215013
"2025-02-14",378.4100036621094,378.75,357.9200134277344,365.1400146484375,5347073
"2025-02-07",404.5199890136719,414.6199951171875,374,374.7900085449219,4870209
"2025-01-31",418.3599853515625,422.6199951171875,409.44000244140625,412.1499938964844,687862
"2025-01-24",417.75,424.5299987792969,414.0799865722656,417.8299865722656,673091
"2025-01-17",414.8599853515625,419.3399963378906,401.79998779296875,405.010009765625,3518787
"2025-01-10",410,425.9800109863281,409.6910095214844,418.2300109863281,941206
"2025-01-03",433.8500061035156,443.4949951171875,425,431.3500061035156,2626326
"2024-12-27",430.05999755859375,446.5400085449219,421.92999267578125,442.1499938964844,2227241
"2024-12-20",421.07000732421875,433,416.3999938964844,430.010009765625,4781916
"2024-12-13",429.989990234375,434.3800048828125,408.989990234375,424.1099853515625,4710372
"2024-12-06",385.7300109863281,447.6700134277344,375.79998779296875,428.1700134277344,8688543
"2024-11-29",345.489990234375,388.3699951171875,344.41900634765625,386.6400146484375,4445774
"2024-11-22",338.510009765625,345.8500061035156,338.0299987792969,338.3800048828125,901791
"2024-11-15",386.6499938964844,390.80999755859375,361.6600036621094,365.1700134277344,4408979
"2024-11-08",373.010009765625,395.92999267578125,371.6600036621094,385.260009765625,4108484
"2024-11-01",373.7300109863281,380.17999267578125,365.3399963378906,377.6499938964844,3971941
"2024-10-25",370.1000061035156,376.1499938964844,369.6000061035156,373.29998779296875,739765
"2024-10-18",370.7799987792969,379.375,352.3949890136719,368.9200134277344,6423173
"2024-10-11",381.3999938964844,381.3999938964844,355.5799865722656,370.5799865722656,5214322
"2024-10-04",371.0299987792969,384.6099853515625,368.1700134277344,381.79998779296875,2161377
"2024-09-27",397.125,412,387.5299987792969,404.010009765625,6113523
"2024-09-20",377.510009765625,409.5899963378906,377.510009765625,402.010009765625,6220538
"2024-09-13",368.25,383.5,356.0199890136719,378.3399963378906,5756013
"2024-09-06",352,369.1199951171875,350.25,367.5899963378906,1883092
"2024-08-30",377.3299865722656,381.1000061035156,342.3599853515625,352.8399963378906,3274873
"2024-08-23",382.510009765625,392.6099853515625,368.8399963378906,378.6499938964844,2348745
"2024-08-16",321.25,381.7099914550781,318.2099914550781,377.2300109863281,2926815
"2024-08-09",325.8599853515625,327.7799987792969,321.82000732421875,322.1700134277344,321617
"2024-08-02",371.79998779296875,372.4800109863281,338.3999938964844,341.010009765625,1596309
"2024-07-26",390.9200134277344,395.54998779296875,363.0199890136719,369.4599914550781,1482457
"2024-07-19",405,412.5,387.1300048828125,390.9200134277344,1611615
"2024-07-12",392.2699890136719,413.8599853515625,391.6700134277344,412.94000244140625,1302681
"2024-07-05",385.8699951171875,396.489990234375,381.9599914550781,390,1080954
"2024-06-28",383.8500061035156,394.6400146484375,382.4599914550781,385.8699951171875,1422899
"2024-06-21",390.1099853515625,391.19000244140625,376.4949951171875,383.8500061035156,1614600
"2024-06-14",381.54998779296875,399.1000061035156,376.8299865722656,390.82000732421875,1558215
"2024-06-07",394.3999938964844,399.5799865722656,380.5299987792969,382.6099853515625,1806115
"2024-05-31",381.3500061035156,420,377.8299865722656,395.0899963378906,2652769
"2024-05-24",392.6600036621094,394.739990234375,375.3299865722656,381.7799987792969,1523722
"2024-05-17",404.45001220703125,410.67999267578125,396.05999755859375,399.55999755859375,1022758
"2024-05-10",397.2799987792969,402.4800109863281,387.239990234375,401.5899963378906,1314732
"2024-05-03",404.8599853515625,412.0299987792969,396.79998779296875,397.3900146484375,1280442
"2024-04-26",417.42999267578125,424.5899963378906,403.010009765625,406.3900146484375,1203752
"2024-04-19",444.3599853515625,444.3599853515625,411.17999267578125,413.5,2070659
"2024-04-12",453.4800109863281,457.70001220703125,441.20001220703125,442.32000732421875,1149029
"2024-04-05",520.8400268554688,529.6599731445312,438.75,444.75,2767497
"2024-03-28",521.969970703125,525.4199829101562,505.2300109863281,522.8800048828125,1168268
"2024-03-22",534.3599853515625,544.3599853515625,515.739990234375,520.3699951171875,2793336
"2024-03-15",540.6199951171875,574.760009765625,502.20001220703125,535.97998046875,6291810
"2024-03-08",545.8800048828125,555.0999755859375,539.1300048828125,540.219970703125,2356175
"2024-03-01",550.1699829101562,563.1669921875,543.3699951171875,549.97998046875,2739543
"2024-02-23",529,553.6500244140625,528.7470092773438,549.780029296875,2275920
"2024-02-16",524.010009765625,536.8800048828125,514.969970703125,532.0900268554688,2648581
"2024-02-09",506.510009765625,524.3350219726562,496.1000061035156,522.6300048828125,3214179
"2024-02-02",493.05999755859375,511.5799865722656,491.5199890136719,505.3299865722656,3445526
"2024-01-26",474.5199890136719,499.4200134277344,471.3299865722656,493.5899963378906,3026961
"2024-01-19",480.9700012207031,483.6000061035156,468.6099853515625,472.57000732421875,2120673
"2024-01-12",471.5899963378906,489.1000061035156,469.489990234375,482.0799865722656,2360748
"2024-01-05",485.25,492.1099853515625,464.80999755859375,471.1199951171875,2030807
"2023-12-29",473.2300109863281,491.6499938964844,470.7200012207031,489.989990234375,1657324
"2023-12-22",490.95001220703125,493.5400085449219,469.2699890136719,471.3599853515625,2648526
